image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(61).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(61).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(61),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(62).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(62).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(62),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(63).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(63).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(63),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(64).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(64).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(64),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(65).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(65).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(65),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(66).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(66).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(66),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(67).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(67).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(67),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(68).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(68).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(68),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(69).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(69).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(69),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(70).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(70).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(70),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(71).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(71).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(71),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(72).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(72).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(72),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(73).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(73).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(73),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(74).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(74).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(74),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(75).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(75).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(75),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(76).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(76).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(76),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(77).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(77).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(77),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(78).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(78).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(78),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(79).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(79).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(79),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(80).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(80).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_DPQH526_2,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_DPQH526_2/Albizia glaberrima_DPQH526_2_(80),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(100).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(100).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(100),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(101).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(101).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(101),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(102).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(102).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(102),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(103).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(103).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(103),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(104).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(104).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(104),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(105).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(105).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(105),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(106).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(106).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(106),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(107).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(107).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(107),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(108).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(108).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(108),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(109).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(109).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(109),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(110).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(110).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(110),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(111).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(111).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(111),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(112).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(112).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(112),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(113).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(113).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(113),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(114).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(114).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(114),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(115).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(115).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(115),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(116).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(116).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(116),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(117).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(117).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(117),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(118).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(118).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(118),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(119).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(119).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(119),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(120).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(120).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(120),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
data/images/macro/Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(81).jpg,Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(81).jpg,xylomami_macro,macro,cross_section_end_grain,Albizia glaberrima,Albizia,,Albizia glaberrima_FLZW984_3,xylomami_macro:Phase2/Ghana/3435.Albizia glaberrima/Albizia glaberrima_FLZW984_3/Albizia glaberrima_FLZW984_3_(81),Phase2,Albizia glaberrima,Albizia glaberrima,B,genus_overlap_only,"P2,P3",Albizia glaberrima,exact_species_match,
